text,label,emotion
Amo esto porque para mí debería dejar al lector sintiéndose confundido y ligeramente engañado,4,miedo
Me encanta que las personas sonríen en la forma en que los niños se ríen de la hermosa forma en que los más pequeños se acercan a sus madres si los extraños les sonríen y se sienten asustados por la forma en que los adolescentes son bulliciosos y llenos de vida y esperanzas,4,miedo
"Desearía que fuera una sensación más reconfortante, pero en cambio se siente extraño como vivir los recuerdos de otra persona o tal vez haberse despertado de un sueño largo o un largo sueño y descubriendo que los árboles que te rodean se han vuelto más altos.",5,sorpresa
"No encajo y nunca lo haré a pesar del hecho de que si me dieras la opción, aún elegiría ser un extraño y combinado con la falta de creatividad y originalidad y me atrevo a decir que la conformidad total del cuerpo estudiantil me hace sentir deprimido",0,tristeza
Siento mucha más energía me siento muy impaciente e irritable.,3,ira
No puedo decirle mi dedo por la razón por la que me siento tan apático,0,tristeza
"Tengo un chico, realmente me siento hilarantemente aficionado a",2,amor
"Sin embargo, no tuve una respuesta inmediata, en retrospectiva, siento que podría haber dicho tantas cosas para convencerla de que sea amable con el amor de amor y montarla agradable y fácil.",2,amor
Siento que es un extraño giro de los acontecimientos que se ve afectados por una prosa ligeramente extraña.,5,sorpresa
Me siento muy afortunado de haberte encontrado como un recurso y siempre he sentido que las respuestas que necesitaban estaban allí para preguntar,1,alegria
Fui a recoger a los niños sintiéndome asustado y tembloriamente y muy autocrustado para mi estupidez,4,miedo
"Solo me siento tan jodido, nada puede animarme",3,ira
Todavía estoy trabajando en cómo pasar sintiéndome privado al decir no a los alimentos que están llenos de azúcar grasa,0,tristeza
Me siento un poco talentoso ahora mismo lol hmmm,1,alegria
Me siento inspirado para hacer algunos de los regalos de Navidad. Estoy regalando,1,alegria
He estado tosiendo durante los últimos días y mis músculos del estómago definitivamente se sienten bastante tiernos.,2,amor
"Debería haber sabido que le gusta Kamiki Kun, se ríe, Nozomi siente un nudo desagradable en su estómago, debes pensar que soy un tonto, no te chanes",0,tristeza
"Empecé a sentir algún beneficio, fue extremadamente aburrido",0,tristeza
Me siento arrepentido y me disculpo,0,tristeza
Me siento un poco angustiado por eso,4,miedo
Me siento muy enojado conmigo mismo por hacer algo fantabuloso pero completamente estúpido,3,ira
Comenzaría a sentirme resentido de que viví en una parte del país donde el sol se niega obstinadamente a mostrarse después de finales de septiembre,3,ira
Estoy sorprendido de sentir que mis propios problemas se ponen en perspectiva y siento dolor de la vida inocente que han terminado,1,alegria
"Hablé de esto con mi terapeuta ayer, pero nada se siente resuelto en la medida en que cualquier cosa se resuelve en una sesión.",1,alegria
Me siento derrotado como una presa de león,0,tristeza
"Me siento un poco aburrido hoy, pero un href http thepage",0,tristeza
"Me perdono que he aceptado y me permití sentirme más y superior cuando, como veo, percibir que alguien me adora por mi progreso en lugar de darme cuenta de que estoy derrotando todo el punto de proceso dentro de hacerlo.",1,alegria
"Fui tratado, siento que es importante permitir que los niños sean parte de sus protocolos de tratamiento, por lo que paso mucho tiempo durante mis consultas escuchando a los niños decirme lo que piensan.",1,alegria
Me siento avergonzado de mis días improductivos,0,tristeza
Siento que mi actitud indescianza casual es Easi,1,alegria
Leí casos de hijos ignorando a sus viejos e indefensos padres. Me siento muy infeliz y triste.,0,tristeza
"Me siento muy emocionado después de que mi tipo de estilo de vida tenga bien al mismo tiempo que el café se abrirá, pero no tan pronto y tenemos que pensar antes de una cafetería qué trabajo tenemos que trabajar tan bien para mí, ya creo que yo también lo estará pronto.",1,alegria
"Ojalá pudiera vivir aquí todo el año, pero probablemente perdería la sensación de escapada que encuentro tan preciosa.",1,alegria
"Me siento egoísta por esa elección que hice, solo ruego que no dejes que tu amor por mí se vaya",3,ira
Siento cuando termina el bombardeo sensorial súper emocionante,1,alegria
Me siento agradecido por,1,alegria
Me siento tan privilegiado de haber podido ver esta increíble exhibición.,1,alegria
"Odiaba que cuando me emborraché todo el día siguiente, pasé durmiendo y sintiéndome aturdido",0,tristeza
"Odio ver esas ventanas rojas aún más, ya que lo que siento por dentro resuena con el mundo frío y indiferente que sé que existe detrás de ellas haciéndome aún más consciente de este dolor dentro de mí.",3,ira
"Siento que estás siendo perjudicado, te respaldaré",3,ira
Me siento presionado indefenso porque no tengo control sobre esto,4,miedo
Me he estado sintiendo realmente de mierda últimamente,0,tristeza
Siempre me ha gustado usar la fragancia original para refrescarse y perforar ligeramente mi cajón de ropa interior para sentirse maravillosamente glamorosa y femenina,1,alegria
"Creo que el mayor problema es que, en lugar de apagar algo como esto, las personas sienten la necesidad de ser víctimas de algo que no tiene nada que ver con ellos y bloguear sobre ello en publicaciones nd y que es ser generoso.",0,tristeza
"Siento que el herpes viene, me sorprendería mucho en este momento si lo vuelvo a salir después de mi chequeo en la clínica el miércoles.",5,sorpresa
Siento que este producto está respaldando mis sistemas inmunes y cardiovasculares.,2,amor
No siento tan talentoso por impactar cómo terminan las cosas en este momento.,1,alegria
"Atribuí esta depresión a sentirme inadecuado contra los ideales poco realistas de la Iglesia SUD y, aunque todavía tengo esos ideales, algo responsable, reconozco este patrón de comportamiento.",0,tristeza
Podría pasar horas en un set y sentirme increíble,5,sorpresa
"Pienso tal vez lo fuerte que se siente por él y estar allí para él, pero Brad se ve realmente distraído",3,ira
"Lo siento, esto aparentemente ofende a muchas otras mujeres porque solo son las mujeres las que sienten la necesidad de decir algo grosero, pero lo voy a hacerlo de todos modos",3,ira
"También me siento avergonzado porque puedo mirar conscientemente mi vida y ver todas las cosas buenas que todos los demás ven, pero cuando el ciclo de depresión golpea incluso sabiendo que esas cosas buenas existen simplemente no es lo suficientemente.",0,tristeza
Se supone que debo sentirme especial cuando no te importa que sea un A y no un hombre de E Barista,1,alegria
realmente me siento bastante bien,1,alegria
"Lamento que no haya más humor en esta publicación, pero no me siento tan divertido",5,sorpresa
"Visé a la cocina de mi infancia todavía en un sueño, era como un mini bebé en la mesa de la cocina y le dije a mi madre que debía esperar obtener este tipo de niño dañado porque era muy estrecha y no dispuesta a los sentimientos y al apoyo emocional.",0,tristeza
Puede que me sienta un poco de mal humor,3,ira
"Creo que hemos decidido tomar el autobús desde allí hasta Burgos, que nuevamente se siente como un compromiso inteligente para nuestros pies y cuerpos.",1,alegria
Sé que habrá días en los que me sentiré desanimado,0,tristeza
Creo que escribir como este será más divertido y satisfactorio y creo que cuando decido presentar b a mi blog se sentirá positivo y en general más equilibrado.,1,alegria
Me siento un poco menos cargado,0,tristeza
Me despierto y me siento absolutamente inútil,0,tristeza
"Me gusta mucho esto, pero siento que de alguna manera este será un término que se vuelve más popular en el futuro.",1,alegria
"Lo conseguí directamente, me di cuenta de que estaba tratando con alguien que se sentía inseguro",4,miedo
Siento que es lamentable que la comunidad haya tenido poco más de semanas para evaluar esta solución antes de la forma más drástica de la propuesta de dejar de votar en las obras públicas.,0,tristeza
"He descubierto que ha hecho una gran diferencia, especialmente en el dedo con mi anillo y mi piel se siente mucho más suave y menos irritada.",3,ira
"Llegué al punto medio de la subida y mis brazos se sentían bien, pero Dios, mi pierna derecha estaba cansada",1,alegria
Siento que estoy demasiado reaccionando sintiéndome tan sombrío de todo,0,tristeza
Quería evitar sentirme apresurado,3,ira
También tendí a atraer drama o no saber cómo manejarlo antes de que las personas lastimaran sus sentimientos o no saber realmente cómo prevenir o lidiar con el conflicto en los grupos.,0,tristeza
Estoy enumerando algunos versos de referencia para mirar hacia arriba y leer para recordarle cuándo los pensamientos y el sentimiento de rechazo te persiguen de que eres un hijo amado de Dios.,2,amor
Me gustaría tener menos miedo de decir cómo realmente siento menos miedo de viajar,4,miedo
Me siento avergonzado y avergonzado cada vez que alguien es ejecutado en los Estados Unidos.,0,tristeza
"Lo hago ahora, en comparación con años hace años, es que ya no siento que me hayan aceptado por otros solo aquellos que me importan",2,amor
"Ayer pasé algún tiempo en la escuela hablando con la gente y tomando fotos de mis hijas, ya que se deleitaron en el último día de diversión de la escuela y salí sintiéndome impresionado y feliz de que decir la verdad es mi sentimiento habitual sobre el lugar.",5,sorpresa
Me siento tan apasionado y entusiasmado con mi nuevo negocio Deer Daisy,2,amor
Me siento de mal humor y horrible,3,ira
Me siento trágico como IM Marlon Brando,0,tristeza
No me sentía demasiado bien,1,alegria
Me siento muy seguro de que es bueno,1,alegria
"Estoy seguro de que sienten que las personas más cariñosas en los niños viven, mejor",2,amor
Espero poder entender y no hacer que mi amigo se sienta presionado para hacer algo que no querían hacer,4,miedo
Me siento mejor más adelante en el año escolar,1,alegria
"Tengo las vejigas secas listas para un día, me siento valiente",1,alegria
Me siento derrotado y confundido,0,tristeza
He notado que más síntomas vuelven a dormir y comer sintiéndome letárgico mi temperamento y haciendo menos en la casa,0,tristeza
"Me siento un poco solo en este momento, aunque solo hablé con Jack Sarah y muchos de mis otros amigos.",0,tristeza
"Comencé esto sintiéndome un poco melancólico, pero creo que el Espíritu Santo debe haber entrado y dado una mano porque siento que ahora entiendo mi situación mejor que hace media hora",0,tristeza
Estoy en Italia y me siento tan inútil como podría sentir que necesito ocupar mi tiempo para no volver,0,tristeza
Generalmente me siento lo suficientemente esperanzador como para sobrevivir,1,alegria
"Utilizo esto como un ugh ha pasado una larga semana, hagamos sentir una bonita máscara y honestamente me ha encantado los efectos",2,amor
Me siento tonto,0,tristeza
Siento que estoy dañé bienes y que él merece mejor que esto,0,tristeza
Siento que este blanco en mi mente me impide romper bajo este peso,0,tristeza
Estoy sintiendo un poco inquieto sobre Axel,4,miedo
"Me subo a la temperatura de la bicicleta es buena, no hay viento, no hasta que me dé la vuelta y el primero se sienta fabuloso MPH promedio. Estoy pensando, oh sí, yendo por hoy y puede ser fácil",1,alegria
